category,gender,size,price,image
Shirt,Female,L,39.90,Shirt1.jpeg
Shirt,Female,XL,39.90,Shirt2.jpeg
Shirt,Female,S,19.90,Shirt3.jpeg
Shirt,Female,M,39.90,Shirt4.jpeg
Shirt,Female,L,19.90,Shirt5.jpeg
Shoes,Female,42,79.90,shoes1.jpg
Shoes,Female,39,99.90,shoes2.jpg
Shoes,Female,38,99.90,shoes3.jpg
Shoes,Female,48,39.90,shoes4.jpg
Shoes,Female,34,49.90,shoes5.jpg
Shoes,Female,34,69.90,shoes6.jpg
Shoes,Female,41,89.90,shoes7.jpg
Sweater,Female,XL,69.90,sweather.jpg
Sweater,Female,L,49.90,sweather2.jpg
Sweater,Female,XXL,69.90,sweather3.jpg
Sweater,Female,XXXL,99.90,sweather4.jpg